IC3503,12:33:48,+37:47:21.5
IC3504,12:34:08,+06:53:10.9
IC3505,12:34:10,+15:58:05.6
IC3506,12:34:07,+12:44:29.8
IC3507,12:34:04,+25:21:46.2
IC3508,12:34:07,+26:40:14.8
IC3509,12:34:12,+12:02:56.3
IC3510,12:34:15,+11:04:17.5
IC3511,12:34:09,+27:20:55.1
IC3512,12:34:10,+27:21:40.0
IC3513,12:34:12,+27:19:50.0
IC3514,12:34:16,+26:42:02.2
IC3515,12:34:16,+27:51:44.1
IC3516,12:34:17,+27:27:08.3
IC3517,12:34:31,+09:09:17.1
IC3518,12:34:31,+09:37:24.4
IC3519,12:34:38,+15:36:09.7
IC3520,12:34:32,+13:30:13.2
IC3521,12:34:40,+07:09:36.7
IC3522,12:34:46,+15:13:14.8
IC3523,12:34:39,+14:01:00.4
IC3524,12:34:43,+14:14:39.6
IC3525,12:34:46,+10:10:36.1
IC3526,12:34:41,+25:41:02.9
IC3527,12:34:42,+26:09:18.4
IC3528,12:34:56,+15:33:56.2
IC3529,12:34:50,+25:41:55.6
IC3530,12:34:49,+17:48:51.4
IC3531,12:34:57,+26:37:35.7
IC3532,12:34:58,+25:52:50.3
IC3533,12:35:01,+25:46:47.0
IC3534,12:34:52,+14:58:41.4
IC3535,12:35:11,+25:43:55.1
IC3536,12:35:12,+26:32:00.3
IC3537,12:35:22,+07:39:10.8
IC3538,12:35:16,+26:14:07.9
IC3539,12:35:20,+23:58:59.3
IC3540,12:35:27,+12:45:00.9
IC3541,12:35:22,+23:58:30.9
IC3542,12:35:41,+11:40:01.8
IC3543,12:35:41,+26:17:09.0
IC3544,12:35:47,+14:18:02.0
IC3545,12:35:41,+26:31:23.2
IC3546,12:35:42,+26:13:19.9
IC3547,12:35:49,+26:19:44.8
IC3548,12:35:57,+10:56:10.7
IC3549,12:35:51,+26:23:42.8
IC3550,12:35:52,+27:55:55.5
IC3551,12:35:54,+27:57:51.0
IC3552,12:35:54,+27:59:38.0
IC3553,12:35:56,+26:11:35.0
IC3554,12:35:55,+27:55:38.4
IC3555,12:35:56,+27:59:20.0
IC3556,12:35:58,+26:57:57.8
IC3557,12:36:08,+16:38:27.1
IC3558,12:36:03,+11:50:59.3
IC3559,12:36:03,+26:59:14.5
IC3560,12:36:04,+27:04:41.5
IC3561,12:36:05,+26:53:58.6
IC3562,12:36:11,+09:55:21.4
IC3563,12:36:07,+27:55:38.5
IC3564,12:36:08,+27:55:42.2
IC3565,12:36:12,+26:45:22.0
IC3566,12:36:22,+11:09:53.6
IC3567,12:36:23,+13:36:10.3
IC3568,12:33:07,+82:33:50.1
IC3569,12:36:08,+19:19:22.5
IC3570,12:36:18,+24:04:42.5
IC3571,12:36:20,+26:05:01.6
IC3572,12:36:28,+11:37:06.6
IC3573,12:36:27,+11:45:32.8
IC3574,12:36:28,+12:24:18.6
IC3575,12:36:32,+13:44:54.3
IC3576,12:36:38,+06:37:15.2
IC3577,12:36:36,+11:53:49.7
IC3578,12:36:39,+11:06:06.7
IC3579,12:36:33,+26:06:14.9
IC3580,12:36:29,+18:18:01.8
IC3581,12:36:38,+24:25:44.5
IC3582,12:36:37,+26:14:04.8
IC3583,12:36:43,+13:15:33.6
IC3584,12:36:45,+12:13:59.0
IC3585,12:36:40,+26:49:47.8
IC3586,12:36:55,+12:31:12.3
IC3587,12:36:48,+27:32:54.7
IC3588,12:36:56,+14:13:02.5
IC3589,12:37:01,+06:56:13.2
IC3590,12:36:51,+27:16:41.3
IC3591,12:37:03,+06:55:35.9
IC3592,12:36:53,+27:51:43.3
IC3593,12:36:54,+27:44:56.8
IC3594,12:36:56,+26:06:55.8
IC3595,12:37:06,+23:47:12.8
IC3596,12:37:19,+26:31:15.3
IC3597,12:37:25,+23:51:50.6
IC3598,12:37:21,+28:12:29.4
IC3599,12:37:41,+26:42:27.6
IC3600,12:37:41,+27:07:46.4
IC3601,12:37:54,+15:13:28.8
IC3602,12:38:18,+10:04:22.2
IC3603,12:38:16,+15:34:11.3
IC3604,12:38:21,+11:43:50.6
IC3605,12:38:21,+19:32:28.8
IC3606,12:38:25,+12:36:38.2
IC3607,12:38:32,+10:22:35.5
IC3608,12:38:37,+10:28:33.2
IC3609,12:38:35,+14:21:08.7
IC3610,12:38:47,+26:52:22.3
IC3611,12:39:04,+13:21:48.7
IC3612,12:39:05,+14:43:52.1
IC3613,12:39:05,+13:45:32.4
IC3614,12:39:01,+26:18:10.2
IC3615,12:39:02,+18:12:02.4
IC3616,12:39:05,+14:43:52.1
IC3617,12:39:25,+07:57:57.0
IC3618,12:39:17,+26:40:40.0
IC3619,12:39:19,+24:08:32.7
IC3620,12:39:18,+27:54:31.1
IC3621,12:39:34,+15:30:09.4
IC3622,12:39:32,+15:25:55.4
IC3623,12:39:28,+27:06:08.4
IC3624,12:39:34,+11:58:55.9
IC3625,12:39:33,+10:58:03.6
IC3626,12:39:32,+25:40:38.6
IC3627,12:39:32,+27:29:50.2
IC3628,12:39:39,+26:14:20.0
IC3629,12:39:47,+13:31:59.9
IC3630,12:39:47,+25:25:57.1
IC3631,12:39:48,+12:58:26.3
IC3632,12:40:00,+26:40:56.0
IC3633,12:40:11,+09:53:46.1
IC3634,12:40:11,+09:50:52.0
IC3635,12:40:13,+12:52:29.2
IC3636,12:40:16,+22:04:28.4
IC3637,12:40:20,+14:42:54.0
IC3638,12:40:17,+10:31:06.7
IC3639,12:40:53,-36:45:21.1
IC3640,12:40:25,+26:31:27.0
IC3641,12:40:27,+26:31:17.7
IC3642,12:40:26,+26:43:52.4
IC3643,12:40:41,+12:24:23.7
IC3644,12:40:36,+26:30:16.6
IC3645,12:40:38,+26:32:28.9
IC3646,12:40:38,+26:31:34.3
IC3647,12:40:53,+10:28:31.3
IC3648,12:40:52,+12:59:06.0
IC3649,12:40:50,+21:06:17.1
IC3650,12:40:49,+26:28:21.8
IC3651,12:40:53,+26:43:41.3
IC3652,12:40:59,+11:11:04.2
IC3653,12:41:16,+11:23:14.1
IC3654,12:41:12,+22:35:22.0
IC3655,12:41:14,+20:39:58.3
IC3656,12:41:14,+22:35:41.9
IC3657,12:41:19,+21:40:21.0
IC3658,12:41:21,+14:42:02.0
IC3659,12:41:28,+22:55:50.9
IC3660,12:41:37,+21:05:36.1
IC3661,12:41:36,+22:29:41.5
IC3662,12:41:36,+23:25:30.6
IC3663,12:41:39,+12:14:50.6
IC3664,12:41:42,+19:56:38.9
IC3665,12:41:47,+11:29:17.7
IC3666,12:41:53,+07:50:42.1
IC3667,12:41:33,+41:09:02.8
IC3668,12:41:33,+41:07:27.0
IC3669,12:41:36,+41:08:11.7
IC3670,12:41:55,+11:46:27.0
IC3671,12:41:51,+23:30:38.4
IC3672,12:42:09,+11:45:15.4
IC3673,12:42:04,+21:08:18.0
IC3674,12:42:05,+22:30:38.8
IC3675,12:41:53,+41:16:26.3
IC3676,12:42:12,+13:33:35.4
IC3677,12:42:12,+20:53:05.5
IC3678,12:42:13,+20:52:49.7
IC3679,12:42:11,+22:49:05.8
IC3680,12:42:01,+39:06:15.3
IC3681,12:42:02,+39:05:00.3
IC3682,12:42:19,+20:51:52.0
IC3683,12:42:21,+20:52:16.7
IC3684,12:42:27,+11:44:25.1
IC3685,12:42:32,+06:52:15.3
IC3686,12:42:36,+10:33:55.1
IC3687,12:42:15,+38:30:12.0
IC3688,12:42:37,+14:21:25.9
IC3689,12:42:37,+20:51:01.8
IC3690,12:42:49,+10:21:26.9
IC3691,12:42:50,+22:46:20.0
IC3692,12:42:54,+20:59:23.1
IC3693,12:42:58,+10:40:54.5
IC3694,12:43:07,+11:12:43.2
IC3695,12:43:07,+22:44:31.0
IC3696,12:43:10,+19:55:40.9
IC3697,12:42:59,+39:50:44.4
IC3698,12:43:17,+11:12:41.5
IC3699,12:43:17,+19:00:00.7
IC3700,12:43:20,+19:15:54.7
IC3701,12:43:31,+11:02:49.7
IC3702,12:43:28,+10:52:25.9
IC3703,12:43:22,+37:58:28.3
IC3704,12:43:46,+10:46:12.3
IC3705,12:43:42,+19:19:31.0
IC3706,12:43:48,+09:13:52.1
IC3707,12:43:29,+37:58:57.7
IC3708,12:43:53,+13:08:15.1
IC3709,12:44:04,+09:03:48.0
IC3710,12:44:09,+12:06:59.5
IC3711,12:44:09,+11:10:35.8
IC3712,12:44:17,+10:22:28.4
IC3713,12:44:03,+41:10:08.1
IC3714,12:44:23,+10:11:19.8
IC3715,12:44:21,+20:01:27.6
IC3716,12:44:45,+08:06:07.8
IC3717,12:44:23,+39:31:20.3
IC3718,12:44:46,+12:21:05.2
IC3719,12:44:47,+08:06:24.9
IC3720,12:44:47,+12:03:51.5
IC3721,12:44:53,+18:45:18.9
IC3722,12:44:51,+11:46:42.9
IC3723,12:44:31,+40:44:12.8
IC3724,12:44:54,+10:16:56.5
IC3725,12:44:53,+18:45:18.9
IC3726,12:44:43,+40:40:44.4
IC3727,12:45:06,+10:54:03.2
IC3728,12:45:03,+20:58:26.7
IC3729,12:44:53,+39:21:04.3
IC3730,12:45:07,+21:10:10.5
IC3731,12:45:05,+12:26:46.9
IC3732,12:45:12,+10:19:28.0
IC3733,12:45:17,+06:57:24.8
IC3734,12:45:09,+23:02:20.6
IC3735,12:45:20,+13:41:33.6
IC3736,12:45:19,+21:32:08.7
IC3737,12:45:20,+21:57:29.4
IC3738,12:45:26,+19:13:51.1
IC3739,12:45:32,+12:59:50.5
IC3740,12:45:31,+20:48:57.4
IC3741,12:45:33,+19:12:14.9
IC3742,12:45:32,+13:19:57.3
IC3743,12:45:41,+11:06:07.6
IC3744,12:45:41,+19:30:01.2
IC3745,12:45:45,+19:10:38.1
IC3746,12:45:32,+37:49:24.8
IC3747,12:45:34,+37:58:06.7
IC3748,12:45:51,+19:25:49.2
IC3749,12:45:51,+19:32:08.1
IC3750,12:45:57,+19:06:13.9
IC3751,12:45:45,+37:49:23.0
IC3752,12:46:04,+19:00:41.2
IC3753,12:46:04,+19:07:16.2
IC3754,12:46:16,+08:20:54.4
IC3755,12:46:09,+19:09:26.1
IC3756,12:46:10,+11:54:52.6
IC3757,12:46:00,+38:30:55.1
IC3758,12:46:00,+40:46:29.5
IC3759,12:46:18,+20:46:58.8
IC3760,12:46:18,+11:52:24.9
IC3761,12:46:27,+20:17:20.9
IC3762,12:46:38,+22:14:46.9
IC3763,12:46:46,+21:59:06.4
IC3764,12:46:57,+09:51:25.6
IC3765,12:46:35,+38:34:26.0
IC3766,12:46:54,+19:06:38.1
IC3767,12:46:55,+10:10:56.7
IC3768,12:46:41,+40:35:51.6
IC3769,12:46:48,+40:28:12.7
IC3770,12:47:16,+09:11:56.8
IC3771,12:46:53,+39:10:23.0
IC3772,12:46:56,+36:31:51.4
IC3773,12:47:15,+10:12:12.9
IC3774,12:47:01,+36:17:17.9
IC3775,12:47:16,+11:45:36.8
IC3776,12:47:12,+22:29:04.6
IC3777,12:47:25,+09:08:36.5
IC3778,12:47:02,+40:35:47.1
IC3779,12:47:21,+12:09:59.1
IC3780,12:47:08,+40:14:09.7
IC3781,12:47:25,+22:34:11.2
IC3782,12:47:16,+40:22:03.9
IC3783,12:47:28,+40:33:59.7
IC3784,12:47:51,+19:23:02.6
IC3785,12:47:52,+19:16:30.8
IC3786,12:47:37,+39:02:45.7
IC3787,12:47:42,+40:37:25.6
IC3788,12:48:07,+18:52:07.9
IC3789,12:48:07,+20:11:38.5
IC3790,12:48:15,+11:06:27.3
IC3791,12:47:32,+54:22:29.4
IC3792,12:48:14,+11:05:10.8
IC3793,12:48:12,+19:09:06.1
IC3794,12:48:22,+19:10:13.1
IC3795,12:48:05,+40:43:10.7
IC3796,12:48:27,+20:02:15.7
IC3797,12:48:35,+11:35:52.1
IC3798,12:48:43,+09:14:27.7
IC3799,12:49:00,-14:23:57.2
IC3800,12:48:26,+36:34:33.1
IC3801,12:49:01,+10:57:21.5
IC3802,12:48:43,+38:14:47.2
IC3803,12:49:04,+10:37:54.5
IC3804,12:48:46,+35:19:57.7
IC3805,12:48:43,+38:15:11.0
IC3806,12:48:55,+14:54:28.4
IC3807,12:49:30,-04:24:08.2
IC3808,12:48:59,+40:35:45.3
IC3809,12:49:05,+36:29:20.7
IC3810,12:49:03,+40:38:47.9
IC3811,12:49:26,+21:27:43.7
IC3812,12:49:54,-06:43:02.8
IC3813,12:50:02,-25:55:14.5
IC3814,12:49:32,+20:03:01.7
IC3815,12:49:39,+19:16:30.1
IC3816,12:49:28,+37:13:49.0
IC3817,12:49:43,+22:49:52.9
IC3818,12:49:47,+21:45:08.0
IC3819,12:50:16,-14:22:50.7
IC3820,12:49:39,+37:07:01.8
IC3821,12:49:58,+20:58:08.5
IC3822,12:50:23,-14:19:18.7
IC3823,12:49:44,+40:53:00.4
IC3824,12:50:31,-14:25:33.3
IC3825,12:50:37,-14:28:58.1
IC3826,12:50:40,-09:01:51.9
IC3827,12:50:52,-14:29:30.8
IC3828,12:50:21,+37:56:56.2
IC3829,12:52:13,-29:50:26.4
IC3830,12:50:51,+19:50:12.1
IC3831,12:51:19,-14:34:24.9
IC3832,12:50:49,+39:48:37.7
IC3833,12:51:32,-13:19:48.1
IC3834,12:51:32,-14:13:17.0
IC3835,12:50:56,+40:11:12.3
IC3836,12:51:04,+40:11:03.2
IC3837,12:51:33,+19:43:23.0
IC3838,12:50:52,-14:29:30.8
IC3839,12:51:46,+20:25:15.5
IC3840,12:51:46,+21:44:06.7
IC3841,12:51:50,+22:20:40.2
IC3842,12:51:36,+40:22:16.9
IC3843,12:51:39,+39:00:04.7
IC3844,12:52:06,+39:49:05.7
IC3845,12:52:09,+38:37:08.4
IC3846,12:52:39,+13:38:50.0
IC3847,12:52:34,+22:03:53.0
IC3848,12:52:40,+21:24:58.0
IC3849,12:52:37,+40:46:20.0
IC3850,12:52:40,+40:06:11.0
IC3851,12:53:05,+21:54:33.0
IC3852,12:53:03,+35:46:24.4
IC3853,12:53:10,+38:49:45.4
IC3854,12:53:15,+40:50:53.4
IC3855,12:53:23,+36:47:09.6
IC3856,12:53:46,+20:05:31.5
IC3857,12:53:56,+19:36:25.7
IC3858,12:53:56,+20:47:20.5
IC3859,12:54:20,-09:07:03.8
IC3860,12:54:07,+19:18:02.6
IC3861,12:53:51,+38:16:54.5
IC3862,12:53:53,+36:05:13.0
IC3863,12:53:54,+38:28:49.6
IC3864,12:54:12,+18:57:04.6
IC3865,12:54:14,+18:52:08.2
IC3866,12:54:15,+22:21:42.6
IC3867,12:54:20,+18:56:30.5
IC3868,12:54:21,+18:59:25.2
IC3869,12:54:21,+18:58:17.1
IC3870,12:54:22,+22:22:54.1
IC3871,12:54:26,+18:55:44.9
IC3872,12:54:31,+18:57:47.4
IC3873,12:54:32,+18:52:57.6
IC3874,12:54:34,+18:57:25.2
IC3875,12:54:37,+22:02:11.2
IC3876,12:54:48,+19:00:55.2
IC3877,12:54:49,+19:10:41.8
IC3878,12:54:30,+40:04:11.0
IC3879,12:54:32,+38:37:42.8
IC3880,12:54:48,+22:30:08.0
IC3881,12:54:54,+19:07:05.0
IC3882,12:54:54,+22:34:32.1
IC3883,12:55:14,-08:07:11.1
IC3884,12:54:58,+19:40:52.6
IC3885,12:54:43,+37:09:17.0
IC3886,12:55:00,+19:00:42.1
IC3887,12:54:44,+40:18:16.7
IC3888,12:54:46,+39:34:16.6
IC3889,12:54:51,+36:01:00.6
IC3890,12:54:50,+37:11:07.1
IC3891,12:54:58,+36:03:09.8
IC3892,12:55:06,+39:13:19.0
IC3893,12:55:07,+38:37:25.9
IC3894,12:55:28,+19:04:08.8
IC3895,12:55:09,+39:12:11.7
IC3896,12:56:43,-50:20:48.7
IC3897,12:55:19,+39:40:21.4
IC3898,12:55:24,+37:34:58.4
IC3899,12:55:41,+20:38:11.2
IC3900,12:55:41,+27:15:02.7
IC3901,12:55:50,+21:56:20.5
IC3902,12:55:39,+35:59:45.0
IC3903,12:55:39,+40:23:58.8
IC3904,12:55:46,+36:17:36.3
IC3905,12:56:09,+19:51:07.5
IC3906,12:55:51,+40:27:49.9
IC3907,12:56:18,+18:47:02.5
IC3908,12:56:41,-07:33:46.0
IC3909,12:56:03,+40:23:07.6
IC3910,12:56:05,+39:43:11.6
IC3911,12:56:09,+35:38:17.7
IC3912,12:56:08,+39:54:38.4
IC3913,12:56:29,+27:17:28.6
IC3914,12:56:23,+36:21:39.3
IC3915,12:56:39,+20:17:30.1
IC3916,12:56:31,+38:36:48.4
IC3917,12:56:52,+22:00:21.8
IC3918,12:56:54,+22:22:25.0
IC3919,12:56:49,+38:35:19.5
IC3920,12:56:50,+39:57:31.2
IC3921,12:56:57,+38:38:22.2
IC3922,12:56:58,+38:28:41.8
IC3923,12:57:01,+37:57:20.6
IC3924,12:57:25,+18:46:53.5
IC3925,12:57:15,+36:25:19.2
IC3926,12:57:30,+22:48:43.0
IC3927,12:58:10,-22:52:33.7
IC3928,12:57:18,+40:26:29.8
IC3929,12:57:41,+20:23:48.8
IC3930,12:57:22,+38:45:53.7
IC3931,12:57:57,+19:37:03.5
IC3932,12:58:05,+19:35:00.4
IC3933,12:57:57,+36:38:42.2
IC3934,12:58:18,+18:49:31.5
IC3935,12:58:13,+26:23:48.8
IC3936,12:58:20,+19:03:29.8
IC3937,12:58:25,+18:49:07.2
IC3938,12:58:25,+18:45:09.5
IC3939,12:58:28,+18:45:06.7
IC3940,12:58:16,+35:50:20.2
IC3941,12:58:14,+39:46:22.2
IC3942,12:58:20,+36:06:31.5
IC3943,12:58:36,+28:06:49.5
IC3944,12:58:45,+23:46:51.8
IC3945,12:58:30,+39:56:09.3
IC3946,12:58:49,+27:48:37.4
IC3947,12:58:52,+27:47:06.2
IC3948,12:58:58,+24:03:40.9
IC3949,12:58:56,+27:50:00.1
IC3950,12:59:06,+18:44:08.2
IC3951,12:59:10,+18:45:51.4
IC3952,12:58:52,+38:52:10.2
IC3953,12:59:09,+23:05:11.8
IC3954,12:59:13,+19:16:22.6
IC3955,12:59:06,+27:59:48.1
IC3956,12:58:56,+37:23:53.4
IC3957,12:59:07,+27:46:04.0
IC3958,12:59:11,+24:01:20.2
IC3959,12:59:08,+27:47:02.9
IC3960,12:59:08,+27:51:18.0
IC3961,12:59:02,+34:51:34.0
IC3962,12:59:15,+23:40:04.8
IC3963,12:59:13,+27:46:28.6
IC3964,12:59:14,+27:51:03.4
IC3965,12:59:23,+18:50:34.6
IC3966,12:59:13,+35:51:19.2
IC3967,12:59:13,+36:07:45.4
IC3968,12:59:25,+27:58:23.5
IC3969,12:59:33,+19:39:07.2
IC3970,12:59:11,+40:24:06.9
IC3971,12:59:32,+22:50:41.3
IC3972,12:59:17,+37:16:44.9
IC3973,12:59:31,+27:53:03.2
IC3974,13:05:20,-35:20:14.7
IC3975,12:59:16,+38:52:57.9
IC3976,12:59:29,+27:51:00.5
IC3977,12:59:20,+36:47:53.1
IC3978,12:59:37,+19:37:20.0
IC3979,12:59:21,+36:19:27.6
IC3980,12:59:19,+39:09:04.5
IC3981,12:59:21,+37:13:40.1
IC3982,12:59:19,+40:04:49.9
IC3983,12:59:21,+39:14:47.9
IC3984,12:59:40,+19:37:28.3
IC3985,12:59:43,+19:35:28.0
IC3986,13:01:32,-32:17:27.8
IC3987,12:59:25,+38:44:00.4
IC3988,12:59:27,+37:14:41.9
IC3989,12:59:29,+36:45:23.7
IC3990,12:59:39,+28:53:43.9
IC3991,12:59:40,+28:55:35.7
IC3992,12:59:33,+36:46:18.6
IC3993,12:59:30,+40:36:06.4
IC3994,12:59:51,+22:43:00.3
IC3995,12:59:34,+39:02:23.2
IC3996,12:59:31,+40:28:03.2
IC3997,12:59:37,+36:41:44.4
IC3998,12:59:47,+27:58:25.9
IC3999,12:59:31,-14:07:56.4
IC4000,12:59:37,+39:35:15.9
IC4001,12:59:38,+38:52:12.9
IC4002,12:59:41,+36:45:48.5
IC4003,12:59:39,+38:48:56.1
IC4004,12:59:43,+38:48:40.7
IC4005,13:00:03,+22:38:23.7
IC4006,12:59:49,+37:00:39.9
IC4007,13:00:07,+19:57:50.8
IC4008,13:00:06,+22:21:01.8
IC4009,12:59:53,+36:39:38.7
IC4010,12:59:54,+37:51:32.8
IC4011,13:00:06,+28:00:14.9
IC4012,13:00:08,+28:04:42.8
IC4013,12:59:58,+37:11:57.8
IC4014,13:00:14,+22:29:58.6
IC4015,13:00:00,+37:11:36.2
IC4016,13:00:00,+37:11:17.3
IC4017,13:00:16,+22:33:20.5
IC4018,12:59:57,+40:29:19.4
IC4019,13:00:17,+23:43:15.0
IC4020,13:00:03,+38:36:35.6
IC4021,13:00:15,+28:02:28.7
IC4022,13:00:05,+38:28:44.1
IC4023,13:00:27,+19:05:50.4
IC4024,13:00:04,+40:30:32.9
IC4025,13:00:28,+19:06:18.1
IC4026,13:00:22,+28:02:49.2
IC4027,13:00:14,+37:08:29.1
IC4028,13:00:16,+36:15:14.8
IC4029,13:00:14,+38:45:35.0
IC4030,13:00:28,+27:57:21.5
IC4031,13:00:15,+39:08:41.8
IC4032,13:00:26,+28:52:04.1
IC4033,13:00:28,+27:58:20.7
IC4034,13:00:20,+37:02:46.3
IC4035,13:00:17,+40:18:05.2
IC4036,13:00:21,+36:54:32.6
IC4037,13:00:19,+39:00:09.5
IC4038,13:00:22,+37:02:21.7
IC4039,13:00:39,+21:41:30.2
IC4040,13:00:38,+28:03:26.5
IC4041,13:00:41,+27:59:47.8
IC4042,13:00:43,+27:58:17.0
IC4043,13:00:35,+37:04:18.9
IC4044,13:00:47,+27:55:19.8
IC4045,13:00:49,+28:05:26.8
IC4046,13:00:39,+36:41:09.3
IC4047,13:00:58,+19:41:13.2
IC4048,13:00:38,+39:49:51.5
IC4049,13:00:43,+36:20:44.0
IC4050,13:00:44,+36:44:23.5
IC4051,13:00:52,+28:02:34.1
IC4052,13:00:42,+39:40:03.5
IC4053,13:01:01,+22:55:29.0
IC4054,13:01:01,+22:54:18.1
IC4055,13:01:03,+22:54:30.8
IC4056,13:00:44,+39:45:14.9
IC4057,13:01:05,+23:09:44.9
IC4058,13:01:09,+19:29:39.0
IC4059,13:01:15,+19:16:24.8
IC4060,13:00:53,+40:35:04.4
IC4061,13:00:58,+39:34:57.9
IC4062,13:00:59,+39:51:32.2
IC4063,13:01:07,+39:14:42.7
IC4064,13:01:07,+39:50:29.3
IC4065,13:01:11,+39:44:40.1
IC4066,13:01:40,+19:16:21.4
IC4067,13:01:20,+39:56:25.3
IC4068,13:01:20,+39:53:56.6
IC4069,13:01:25,+36:06:45.8
IC4070,13:01:43,+19:18:07.0
IC4071,13:02:04,-07:36:11.5
IC4072,13:01:26,+37:21:13.4
IC4073,13:01:26,+39:54:51.4
IC4074,13:01:49,+19:00:31.9
IC4075,13:01:49,+19:57:54.0
IC4076,13:01:49,+23:23:20.8
IC4077,13:01:34,+37:23:10.4
IC4078,13:01:36,+36:35:35.6
IC4079,13:01:57,+19:14:55.7
IC4080,13:01:58,+19:15:16.9
IC4081,13:01:55,+22:46:15.7
IC4082,13:01:39,+37:20:29.9
IC4083,13:01:39,+38:08:32.5
IC4084,13:01:41,+36:57:56.4
IC4085,13:01:38,+39:42:09.7
IC4086,13:01:43,+36:38:54.3
IC4087,13:02:00,+19:59:42.7
IC4088,13:01:43,+29:02:40.8
IC4089,13:02:02,+19:30:10.4
IC4090,13:01:46,+36:50:16.6
IC4091,13:02:13,+19:53:34.8
IC4092,13:02:14,+19:11:03.0
IC4093,13:02:04,+28:59:41.1
IC4094,13:01:59,+37:47:42.1
IC4095,13:02:20,+19:05:58.9
IC4096,13:02:17,+24:00:39.0
IC4097,13:02:05,+36:36:19.6
IC4098,13:02:04,+37:58:51.2
IC4099,13:02:23,+24:01:45.0
IC4100,13:02:05,+40:24:30.1
IC4101,13:02:14,+39:56:25.3
IC4102,13:02:18,+36:09:08.8
IC4103,13:02:19,+38:01:03.0
IC4104,13:02:18,+38:35:32.7
IC4105,13:02:19,+38:16:16.6
IC4106,13:02:38,+28:06:52.5
IC4107,13:02:42,+21:59:50.6
IC4108,13:02:32,+38:28:42.6
IC4109,13:02:58,+19:00:13.3
IC4110,13:02:58,+19:13:37.1
IC4111,13:02:57,+28:04:13.5
IC4112,13:02:45,+37:12:43.8
IC4113,13:03:03,+20:28:20.1
IC4114,13:02:42,+40:06:16.3
IC4115,13:02:49,+37:13:23.6
IC4116,13:03:10,+19:05:00.1
IC4117,13:02:49,+40:31:29.6
IC4118,13:02:52,+38:17:34.6
IC4119,13:03:15,+19:13:58.0
IC4120,13:03:02,+37:04:54.0
IC4121,13:03:22,+19:16:56.3
IC4122,13:03:24,+20:11:48.9
IC4123,13:03:06,+38:18:52.1
IC4124,13:03:32,+22:50:48.5
IC4125,13:03:35,+18:48:12.2
IC4126,13:03:36,+19:19:24.4
IC4127,13:03:17,+38:02:48.9
IC4128,13:03:41,+20:12:59.9
IC4129,13:03:44,+18:52:37.7
IC4130,13:03:47,+19:16:17.5
IC4131,13:03:26,+38:57:04.6
IC4132,13:03:34,+38:22:39.3
IC4133,13:03:51,+27:59:18.2
IC4134,13:02:04,-11:22:42.3
IC4135,13:03:37,+40:14:56.3
IC4136,13:04:19,-07:38:58.0
IC4137,13:03:59,+22:44:23.9
IC4138,13:04:02,+20:39:55.8
IC4139,13:04:04,+19:17:41.9
IC4140,13:04:06,+20:05:46.9
IC4141,13:04:08,+19:12:38.3
IC4142,13:03:47,+38:11:42.3
IC4143,13:03:46,+40:12:25.5
IC4144,13:03:50,+36:56:36.2
IC4145,13:03:50,+38:17:11.7
IC4146,13:04:10,+19:16:41.7
IC4147,13:04:09,+20:15:03.2
IC4148,13:04:11,+19:15:33.0
IC4149,13:04:11,+22:17:22.8
IC4150,13:04:13,+21:59:12.2
IC4151,13:03:59,+36:51:28.4
IC4152,13:03:58,+38:11:55.0
IC4153,13:04:27,+19:02:41.9
IC4154,13:04:28,+23:34:30.1
IC4155,13:04:09,+40:00:55.6
IC4156,13:04:56,-07:56:51.7
IC4157,13:04:19,+38:39:48.9
IC4158,13:04:25,+36:28:47.6
IC4159,13:04:46,+22:14:31.7
IC4160,13:04:48,+22:53:32.9
IC4161,13:04:35,+39:58:38.9
IC4162,13:05:03,+20:33:17.3
IC4163,13:05:08,+20:46:14.6
IC4164,13:05:14,+20:32:49.6
IC4165,13:04:57,+39:55:29.7
IC4166,13:05:19,+31:26:32.3
IC4167,13:05:31,+21:54:36.1
IC4168,13:05:11,+40:02:58.9
IC4169,13:05:12,+38:46:20.9
IC4170,13:05:35,+21:08:06.1
IC4171,13:05:19,+36:06:10.4
IC4172,13:06:33,+22:51:01.4
IC4173,13:03:55,-11:30:18.2
IC4174,13:05:29,+36:23:47.1
IC4175,13:05:47,+20:22:28.9
IC4176,13:03:57,-11:29:53.0
IC4177,13:06:29,-13:34:17.9
IC4178,13:05:42,+36:01:02.9
IC4179,13:05:46,+37:11:52.1
IC4180,13:06:56,-23:55:01.6
IC4181,13:06:06,+21:29:38.0
IC4182,13:05:50,+37:36:17.6
IC4183,13:06:12,+21:30:15.7
IC4184,13:05:52,+38:50:14.6
IC4185,13:06:13,+21:46:22.9
IC4186,13:05:57,+36:59:09.8
IC4187,13:06:00,+36:17:54.5
IC4188,13:06:02,+36:19:41.6
IC4189,13:06:04,+35:58:49.2
IC4190,13:06:06,+37:36:36.1
IC4191,13:08:47,-67:38:37.5
IC4192,13:06:09,+37:36:20.0
IC4193,13:06:06,+39:25:25.0
IC4194,13:06:08,+38:52:24.9
IC4195,13:06:15,+37:02:23.2
IC4196,13:07:34,-24:00:30.8
IC4197,13:08:04,-23:47:48.7
IC4198,13:07:43,+24:48:38.1
IC4199,13:07:33,+35:51:35.4
IC4200,13:09:35,-51:58:06.9
IC4201,13:07:51,+35:50:05.5
IC4202,13:08:32,+24:42:02.8
